Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Differential pressure across DPF bar,Engine speed rpm,Current engine torque Nm,Current speed of the turbocharger rpm,Regeneration requested,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature ° C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Calculated load value (OBD PID 04) %,Ratio of current torque to maximum torque %,Wheel torque ratio %,Setpoint internal torque Nm,Requested wheel torque after filtering Nm,Engine oil temperature in the oil sump ° C,Gear,Current recalculated internal engine torque Nm,Actual value of oil pressure bar,Exhaust gas temperature upstream of the catalyst ° C,Base boost pressure setpoint bar,Transmission oil temperature ° C,Exhaust gas temperature upstream of the catalyst - corrected value ° C,Temperature in front of the SCR catalytic converter ° C,Vehicle speed km/h
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,0.00,0.00,0.00,0.00,0.00
0.0000,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,0.00,0.00,0.00,0.00
0.0010,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,0.00,0.00,0.00
0.0010,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,0.00,0.00
0.0010,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.0010,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,830.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,31.59,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24166.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,1.27,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,40.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,16.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,47.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,47.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,57.69,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.30,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
0.7420,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,59.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,831.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,830.00,30.68,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,830.00,31.02,24296.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,830.00,31.02,23739.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,830.00,31.02,23739.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,830.00,31.02,23739.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,830.00,31.02,23739.00,0.00,0.00,34.85,2922.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
1.5350,40.00,60.00,33.00,0.00,8.27,0.00,830.00,31.02,23739.00,0.00,0.00,34.85,2923.00,0.05,0.00,39.00,15.00,50.99,23.00,225.54,3.95,46.00,46.00,12.00,0.01,-0.01,33.00,0.00,56.77,1.31,77.00,1.02,-40.00,77.00,27.00,0.00
