Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Differential pressure across DPF bar,Engine speed rpm,Current engine torque Nm,Current speed of the turbocharger rpm,Regeneration requested,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature ° C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Calculated load value (OBD PID 04) %,Ratio of current torque to maximum torque %,Wheel torque ratio %,Setpoint internal torque Nm,Requested wheel torque after filtering Nm,Engine oil temperature in the oil sump ° C,Gear,Current recalculated internal engine torque Nm,Actual value of oil pressure bar,Exhaust gas temperature upstream of the catalyst ° C,Base boost pressure setpoint bar,Transmission oil temperature ° C,Exhaust gas temperature upstream of the catalyst - corrected value ° C,Temperature in front of the SCR catalytic converter ° C,Vehicle speed km/h
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0000,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.0010,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,0.00,0.00,0.00,0.00,0.00,0.00
0.0010,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,0.00,0.00,0.00,0.00,0.00
0.0010,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,0.00,0.00,0.00,0.00
0.0010,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,0.00,0.00,0.00
0.0010,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,0.00,0.00
0.0010,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.0010,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,830.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.95,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25486.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3920.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.07,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,14.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,37.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,42.01,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.28,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
0.8490,80.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.26,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.49,25647.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.49,25677.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.49,25677.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.49,25677.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.49,25677.00,0.00,0.00,34.90,3921.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
1.7450,81.00,156.00,68.00,0.00,9.12,0.00,831.00,20.49,25677.00,0.00,0.00,34.90,3922.00,0.00,0.00,37.00,15.00,50.99,30.00,225.94,3.95,36.00,37.00,12.00,0.01,-0.01,68.00,0.00,41.32,1.27,126.00,1.01,-40.00,126.00,133.00,0.00
